Tarih,Sıra,At İsmi,Yaş,Orijin,Sıklet,Jokey,Sahip,Antrenör,Derece,Ganyan,AGF,Start No,Fark,Geç Çıkış,HP,Yarış Tipi,Yaş Grubu,At Cinsi,Mesafe,Pist Tipi,Çim Durumu,Çim Değeri,Kum Durumu,Sıcaklık,Hava Durumu,Nem
27/02/2025,2,"DORUĞUN AYAZI(2) KG
 DB",6y k a,TURBO- GUBSE / ŞÖVALYE,56+0.50,SALİH ÇELİK AP,HAKAN KANDİL,T.BİRİCİK,1.25.94,"23,40",-,9,Yarım Boy,,59,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,3,"AKTAŞKAYA(1) KG
 SK",5y a a,KAFKASLIEFSANESİ- NARGÜZELİ / YAVUZCA,60,SER.YILDIZ AP,AHMET KAYA,MERT KORKMAZ,1.26.03,"1,85",-,7,2 Boy,,101,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,4,"MİRZA BEY(6) DB
 SK",4y a a,ONURKAANIM- ÖZLENEN GÜL / ÖZLENENTAY,56,Ö.YILDIRIM,HÜSEYİN KÖKLÜ,HAS.ALTUNBAŞ,1.26.32,"7,05",-,4,Yarım Boy,,64,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,5,"BABA ZAMAN(3) KG
 DB
 SK",6y a g,SULTAN DE FAUST (FR)- ATIĞ HATUN / SERTAY,56,HAK.YILDIZ,AHMET KAYA,MERT KORKMAZ,1.26.38,"1,85",-,8,,,65,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,6,"GÜROBASI(4) DB
 SKG
 SK",6y k a,AYABAKAN- KIZILGÜNEŞ / TAMERİNOĞLU,52+2.00,A.E.ELMAS AP,HAKAN KANDİL,T.BİRİCİK,1.26.61,"23,40",-,5,,,71,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,7,"VİZİGOT(10) KG
 SK",7y k a,KAIZBERT (RU)- SORKUN KIZ / HABERBATUR,56+0.10,MER.ÇELİK,MERT ÇELİK,CE.POLAT,1.26.73,"9,40",-,2,,,86,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,8,"MİNİK ANNE(9) SKG
 SK",5y d k,BABA MEVLÜT- BEDESTEN / BATYSKAF (PL),54+2.00,A.ÇELİK,ALPER ÖZTAŞ,Y.YILDIZ,1.27.24,"7,55",-,1,,,82,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,9,"SARIYERLİ(7) KG
 DB
 SK",7y k a,KAIZBERT (RU)- AYDINGÜZELİ / HABERBATUR,56+1.50,M.AKYAVUZ,İSMAİL ÖZCAN,H.E.UYSAL,1.29.99,"20,65",-,10,,,88,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,10,"YOLKIRAN(8) KG
 DB
 SK",10y a a,KAIZBERT (RU)- TUTAYA / RİKARDO,54+0.40,M.ALİ AKGÖBEK AP,YÜKSEL ARSLAN,H.E.UYSAL,1.30.85,"79,35",-,3,,,69,,4,Araplar,1300,Sentetik,,,Normal,,,
27/02/2025,11,"ÇOKYAŞA(11) DB
 SKG
 SK",6y a k,KAIZBERT (RU)- ESRAMKIZI / ARASLI,54,O.AÇAR AP,MUSTAFA ERGÜR,HÜS.KARABULUT,1.34.60,"107,55",-,6,,1.5 Boy,14,,4,Araplar,1300,Sentetik,,,Normal,,,
14/02/2025,1,"CAYMAZINOĞLU(1) t
 DB",7y a a,UÇANBEY- AY TUTULMASI / RİKARDO,"60,5",A.YILDIZ,MÜSLÜM CAYMAZER,Ş.Ş.DEMİR,1.36.67,"3,65",%20(1),2,2 Boy,,78,,4,Araplar,1400,Kum,,,Normal,,,
14/02/2025,2,"ARGALI(7) t
 KG
 SK",5y k a,ALPYÜREK- BONCUKTAY / ANTEPLİ,"56,5",O.YILDIZ,EYÜP ERDEMİR,V.AKBULUT,1.36.97,"4,40",%11(5),1,"1,5 Boy",,76,,4,Araplar,1400,Kum,,,Normal,,,
14/02/2025,3,"HAVZALI(2) t
 KG
 DB
 SK",8y d k,ÖZHABER- NURHANIM / BAMKA.3,"58,5",O.EREN,RECEP KETME,F.KIRAN,1.37.22,"5,45",%16(2),13,3 Boy,,77,,4,Araplar,1400,Kum,,,Normal,,,
14/02/2025,4,"ULUFIRAT(12) t
 DB
 SKG
 SK",6y a a,ULUER- ÖZ FIRAT / HABERBATUR,"56,5+0.20",MER.ÇELİK,SERDAR ÇETİNKAYA,T.ATEŞ,1.37.76,"3,95",%13(4),8,"3,5 Boy",,47,,4,Araplar,1400,Kum,,,Normal,,,
14/02/2025,5,"KADİRGÜN(5) t
 KG
 DB
 SK",5y k a,ENDEREFE- GÜNHAT / RİKARDO,"57,5",B.M.MIRIK,SÜLEYMAN BAŞYİĞİT,E.USLU,1.38.40,"7,80",%9(6),3,,6 Boy,59,,4,Araplar,1400,Kum,,,Normal,,,
14/02/2025,6,"HENNA GIRL(10) t
 KG
 DB
 SK
 GKR",5y k k,CANKARDEŞLER- KINALI KUZU / CAŞ,"54,5+0.20",E.BOZDAĞ AP,REMZİ AKBULUT,V.AKBULUT,1.39.22,"4,15",%15(3),6,,,67,,4,Araplar,1400,Kum,,,Normal,,,
14/02/2025,7,"ÇELİKMERT(13) t
 DB",5y a a,KAIZBERT (RU)- KENDİR / PALAZ,"54,5",C.PASO,FAİK AKSOY,K.ŞENGEL,1.39.63,"25,05",%1(11),4,,,33,,4,Araplar,1400,Kum,,,Normal,,,
14/02/2025,8,"BİTİRİM PRENSES(9) t
 K
 DB",5y k k,BİTİRİMKARINCA- ILIÇLIM / HORASANLI,"55,5",R.KETME AP,TARKAN ÇITAKOĞLU,SER.GÖKÇE,1.39.69,"32,20",%1(13),11,,,29,,4,Araplar,1400,Kum,,,Normal,,,
14/02/2025,9,"DUMANOĞLU(11) t
 KG
 DB
 SK",9y a a,ONURKAAN- DUDU / SEZGİNBEY,"56,5+1.60",M.DEMİRBAŞ,ŞEFİK ÇELİK,H.E.UYSAL,1.40.32,"23,55",%3(9),12,,,49,,4,Araplar,1400,Kum,,,Normal,,,
14/02/2025,10,"AĞIR ABİ(6) t
 KG
 DB",5y d a,OYMAKBEYİ- AGAFE / ÖZHABER,"56,5",C.ALTUN AP,NAZENİN SERFİCELİ,F.KIRAN,1.44.86,"14,30",%4(8),7,,,50,,4,Araplar,1400,Kum,,,Normal,,,
14/02/2025,11,"DEMİR BEY(4) t
 KG
 K
 DB
 GKR",6y a a,DEMİRDÖVEN- SEVDALIMSINCAN / GÜNTAY,"57,5+0.10",Ç.OK,MELTEM PALIT,Y.TAŞKIN,1.45.11,"23,90",%2(10),9,,,57,,4,Araplar,1400,Kum,,,Normal,,,
14/02/2025,12,"YOLKIRAN(3) t
 KG
 DB
 SK",10y a a,KAIZBERT (RU)- TUTAYA / RİKARDO,"58,5",T.YILDIZ,YÜKSEL ARSLAN,H.E.UYSAL,1.46.76,"12,25",%4(7),10,,,71,,4,Araplar,1400,Kum,,,Normal,,,
14/02/2025,13,"KARAVAŞ(8) t
 KG
 DB
 SK",9y d k,BİLGİN- MENENGİÇ / ANTEPLİ,"56,5+1.40",E.AKKAYA AP,FATMA GÜL ALTIN,M.ÖZGÜL,1.46.79,"16,45",%1(12),5,,,29,,4,Araplar,1400,Kum,,,Normal,,,
21/01/2025,1,"ALTINDERE(6) KG
 DB
 SK",9y k a,BİLGİN- YANIK / KARA YAĞIZ,58,E.ÇANKAYA,ŞİRİN DEMİR,H.E.UYSAL,1.23.65,"11,65",%4(5),13,Burun,,85,,4,Araplar,1200,Kum,,,Normal,,,
21/01/2025,2,"ÇAĞGÜR(2) KG
 DB
 SK",6y k a,YAKUPBEY- AVŞARKIZI / TIRPAN,60+0.30,M.KAYA,M.KEMAL UÇKAN,S.AKCI,1.23.67,"4,35",%17(3),6,"1,5 Boy",,82,,4,Araplar,1200,Kum,,,Normal,,,
21/01/2025,3,"UZUN MEHMET(10) KG
 DB
 SK",7y k a,TURBO- ZİLLİ PINAR / DAYIBEY,56,A.İNCİ,MEHMET BİRDEN,H.ATAŞ,1.23.93,"3,00",%19(2),9,"1,5 Boy",,90,,4,Araplar,1200,Kum,,,Normal,,,
21/01/2025,4,"IŞINBİKE(12) KG
 DB
 SK",5y d k,SAADIN GÜCÜ- ALARAP / KAIZBERT (RU),54+2.00,M.M.BİLGİN,KEZİBAN GÜNDÜZELİ,HÜS.KARABULUT,1.24.17,"14,40",%4(7),5,Baş,,69,,4,Araplar,1200,Kum,,,Normal,,,
21/01/2025,5,KARA KORSAN(3) KG,5y a a,ÖZHABER- CENNET KUŞU / BİLGİN,60+0.30,A.KURŞUN,MAZLUM TURAN,K.KORKMAZ,1.24.20,"2,70",%23(1),8,,,78,,4,Araplar,1200,Kum,,,Normal,,,
21/01/2025,6,"NEDİMİNOĞLU(9) KG
 DB
 SK",5y k a,EMBİR HAN- GENÇPRENSES / DAYIBEY,53+2.00,E.BOZDAĞ AP,MEHMET DOĞAN,HAK.POLAT,1.24.89,"32,10",%1(11),4,,,52,,4,Araplar,1200,Kum,,,Normal,,,
21/01/2025,7,"YENİSİSTEM(5) DB
 GKR",5y k a,CANKARDEŞLER- BEYHAN SULTAN / KAFKASLI,56,E.ATLAMAZ AP,ABUZER TUNÇER,Ö.ALTIN,1.26.19,"29,90",%1(10),15,,8 Boy,66,,4,Araplar,1200,Kum,,,Normal,,,
21/01/2025,8,"SER ŞÖVALYE(4) KG
 DB
 SK",5y a a,SERHANTAY- NİLÜFER HATUN / ŞÖVALYE,57+0.10,SER.YILDIZ AP,ŞİRİN DEMİR,H.E.UYSAL,1.26.46,"11,65",%3(5),14,,,61,,4,Araplar,1200,Kum,,,Normal,,,
21/01/2025,9,"NAKKAŞTEPE(16) KG
 K
 DB",6y d a,CANGIL- FİRUZAN / CAŞ,56,U.TEMUR,ALİ DURMUŞ,H.DURMUŞ,1.27.05,"65,95",%0(15),11,,,38,,4,Araplar,1200,Kum,,,Normal,,,
21/01/2025,10,"SARIYERLİ(7) KG
 DB
 SK",7y k a,KAIZBERT (RU)- AYDINGÜZELİ / HABERBATUR,58,M.ÇİÇEK,İSMAİL ÖZCAN,H.E.UYSAL,1.27.06,"4,90",%15(4),1,,,88,,4,Araplar,1200,Kum,,,Normal,,,
21/01/2025,11,"YANKIALP(13) KG
 SK",6y d a,FARUKİ- EDASEL / SELÇUKOĞLU,56,E.AKTUĞ,ÖZGÜR ERİNÖZ,K.KORKMAZ,1.28.07,"17,80",%1(9),2,,,55,,4,Araplar,1200,Kum,,,Normal,,,
21/01/2025,12,"BALDİYAR(11) DB
 SKG
 SK",8y d k,TÜMÖZ BEY- GÜRGÖZE / ÖZGÜNHAN,54+1.40,MER.ÇELİK,HAKAN ÖZDEMİR,HÜS.KARABULUT,1.28.10,"8,80",%5(6),10,,,72,,4,Araplar,1200,Kum,,,Normal,,,
21/01/2025,13,"YOLKIRAN(14) KG
 DB
 SK",10y a a,KAIZBERT (RU)- TUTAYA / RİKARDO,57+0.80,F.ARSLAN,YÜKSEL ARSLAN,D.ALTIN,1.28.98,"29,00",%1(12),3,,,73,,4,Araplar,1200,Kum,,,Normal,,,
21/01/2025,14,"DUMANOĞLU(15) KG
 DB
 SK",9y a a,ONURKAAN- DUDU / SEZGİNBEY,56+0.10,B.AKÇAY,ŞEFİK ÇELİK,H.E.UYSAL,1.29.52,"40,55",%1(13),16,,,51,,4,Araplar,1200,Kum,,,Normal,,,
21/01/2025,15,"BABA FAHRETTİN(1) DB
 SKG",6y k a,YAKUPBEY- ÇILGINDENİZ / TAMERİNOĞLU,57,İ.S.SÖĞÜT AP,FÜSUN KAVRAZLI,H.ÇALIŞKAN,1.34.10,"16,45",%3(8),12,,,89,,4,Araplar,1200,Kum,,,Normal,,,
21/01/2025,16,"KORKMAZEFE(8) KG
 DB",9y k a,TURBO- HANEDAN / HALİD,52+2.00,T.SEBİCİ AP,ŞABAN KARAMAN,Ö.ALTIN,1.36.55,"61,20",%1(14),7,,10 Boy,85,,4,Araplar,1200,Kum,,,Normal,,,
14/01/2025,1,"MAHMUT USTA(4) KG
 DB
 SK
 GKR",5y k a,TAMERİNOĞLU- DEMİRYELE / DEMİRKAZIK,"56,5",VEDAT ABİŞ,ABDULMUTALİP GÜNER,Z.TEMUÇİN,1.32.33,"3,15",%22(2),6,Boyun,,89,,4,Araplar,1400,Sentetik,,,Nemli,,,
14/01/2025,2,"AKTAŞKAYA(1) KG
 SK",5y a a,KAFKASLIEFSANESİ- NARGÜZELİ / YAVUZCA,"56,5+1.50",M.KAYA,AHMET KAYA,MERT KORKMAZ,1.32.36,"1,55",%41(1),3,"4,5 Boy",,100,,4,Araplar,1400,Sentetik,,,Nemli,,,
14/01/2025,3,"MISTER WIN(5) KG
 DB
 SK",6y k a,KAIZBERT (RU)- TUMBULHABER / HABERBATUR,"56,5+0.20",T.YILDIZ,MAHMUT BİLGİÇ,O.BULUT,1.33.20,"3,15",%13(3),9,2 Boy,,97,,4,Araplar,1400,Sentetik,,,Nemli,,,
14/01/2025,4,"YAŞARSERAP(9) KG
 SK",5y a k,KAYAYÜREKLİ- GÜNLÜK GÜNEŞLİK / GÜNTAY,"54,5+2.00",A.KURŞUN,YUNUS KARAKOÇ,K.TURAN,1.33.50,"5,55",%9(4),4,4 Boy,,94,,4,Araplar,1400,Sentetik,,,Nemli,,,
14/01/2025,5,"SARIYERLİ(6) KG
 DB
 SK",7y k a,KAIZBERT (RU)- AYDINGÜZELİ / HABERBATUR,"56,5+0.60",M.AKYAVUZ,İSMAİL ÖZCAN,H.E.UYSAL,1.34.20,"13,80",%8(5),5,,,88,,4,Araplar,1400,Sentetik,,,Nemli,,,
14/01/2025,6,"BERTAN BİR(2) KG
 SK",5y a a,SERHANTAY- ŞENBAHAR / CAŞ,"56,5",B.AKÇAY,HALİL ÇİÇEK,M.AKALIN,1.34.79,"12,95",%2(7),7,,,80,,4,Araplar,1400,Sentetik,,,Nemli,,,
14/01/2025,7,"SONSİLAH(7) KG
 SK",5y d a,SİLAH- SONAT / BİLGİN,"56,5",E.AKTUĞ,ERDEM BEKMEZCİ,Y.YILDIZ,1.37.25,"24,85",%2(6),2,,,79,,4,Araplar,1400,Sentetik,,,Nemli,,,
14/01/2025,8,"YOLKIRAN(8) KG
 DB
 SK",10y a a,KAIZBERT (RU)- TUTAYA / RİKARDO,"56,5",MER.ÇELİK,YÜKSEL ARSLAN,B.TANRIKULU,1.38.79,"29,30",%1(8),1,,,75,,4,Araplar,1400,Sentetik,,,Nemli,,,
14/01/2025,,"CANSEKLAVİ(3) KG
 DB
 SK
 (Koşmaz)",9y a a,ALTAHA- GÜLENDAM / HİLALÜZZAMAN.25,54,E.AKPINAR AP,ERDEM TURHAN,AL.BEKTAŞ,Koşmaz,,%0(9),8,,,86,,4,Araplar,1400,Sentetik,,,Nemli,,,
04/01/2025,1,"ÖZAYDIN(10) KG
 K
 DB",7y a a,UÇANOĞLU- ÖRNEKAY / KARAKEMAL,57,N.DEMİR,ALPER SOLAK,Y.TUNCAY,1.21.92,"8,80",%6(7),10,"3,5 Boy",,86,,4,Araplar,1200,Kum,,,Normal,,,
04/01/2025,2,"ROCKSTAR(1) KG
 K",6y a g,TURBO- HEKİM / DRUID (PL),59,M.N.SUNKAR AP,RIDVAN ENVER ADVAN,R.TAŞDELEN,1.22.52,"2,20",%21(2),6,"3,5 Boy",,82,,4,Araplar,1200,Kum,,,Normal,,,
04/01/2025,3,"BABA MERCAN(3) KG
 SK",9y a a,KAIZBERT (RU)- ZARİFKIZ / HALİD,60,H.ÇİZİK,METİN ARSLAN,MEH.ALTIN,1.23.11,"2,80",%22(1),5,"3,5 Boy",,73,,4,Araplar,1200,Kum,,,Normal,,,
04/01/2025,4,"UÇAN KAFKASLI(8) KG
 DB",6y a a,KAIZBERT (RU)- UÇANKINALI / UÇANBEY,57,F.R.BEBEK,İBRAHİM KAYA,A.DİNÇ,1.23.69,"16,40",%3(8),9,"1,5 Boy",,42,,4,Araplar,1200,Kum,,,Normal,,,
04/01/2025,5,"BEDOBEY(5) KG
 K
 DB",5y a a,SAKARBAŞI- AYYALAZ / YALAZ,58,MÜS.ÇELİK,ASUMAN YENİCE,M.ATAL,1.23.95,"5,35",%14(4),8,,4 Boy,70,,4,Araplar,1200,Kum,,,Normal,,,
04/01/2025,6,"KANARHAN(4) KG
 DB
 SK",8y a a,KOBRA- GÖKÇE ÇİÇEK / BENİM OĞLUM,56,M.ALİ AKGÖBEK AP,D.DENİZ KANAR,M.GÜNEŞ,1.24.69,"10,25",%8(5),4,,,90,,4,Araplar,1200,Kum,,,Normal,,,
04/01/2025,7,"ÖZAKIN(7) KG
 DB
 SK",7y a a,ÖZGÜNHAN- NURSEVİL / SÜLO,57,E.SİNCAN,ATİLLA SERİNER,C.B.SERİNER,1.24.92,"4,10",%15(3),2,,,94,,4,Araplar,1200,Kum,,,Normal,,,
04/01/2025,8,"YOLKIRAN(2) KG
 DB
 SK",10y a a,KAIZBERT (RU)- TUTAYA / RİKARDO,59,F.ÇETİNBAŞ AP,YÜKSEL ARSLAN,A.AKBABA,1.25.20,"10,05",%8(6),7,,,75,,4,Araplar,1200,Kum,,,Normal,,,
04/01/2025,9,"KIRKÇERİ(6) KG
 K
 DB",6y d a,ULUER- KIRIMKIZ / ODİNHAN,57,M.A.SOLMAZ,CELAL AKIL,H.ÇALI,1.30.96,"17,05",%2(9),3,,,56,,4,Araplar,1200,Kum,,,Normal,,,
04/01/2025,,"FLORYA(9) KG
 DB
 (Koşmaz)",5y k k,SAKARBAŞI- SUZANSUZİ / ALİREİS,55,M.G.ARSLAN,ASİYE YILDIZ,Y.UÇAR,Koşmaz,,%0(10),1,,,27,,4,Araplar,1200,Kum,,,Normal,,,
16/12/2024,1,"CANDARLI(6) KG
 SK
 SGKR",4y a a,KAIZBERT (RU)- FİDANIM / TOŞUR,"51,5+2.00",A.YILDIZ,ALİ TOYDEMİR,O.DEMİR,1.29.42,"7,10","%8(7)
%8(7)",9,Yarım Boy,,61,Handikap,4,Araplar,1300,Kum,,,Islak,,,
16/12/2024,2,"OĞLUM ZEKAİ(4) KG
 SK
 GKR",4y k a,CANBERKTAY- BAŞAĞIM / TURBO,58,H.ÇİZİK,ABDULLAH KILINÇ,V.AKBULUT,1.29.50,"3,35","%18(1)
%18(1)",1,5 Boy,,74,Handikap,4,Araplar,1300,Kum,,,Islak,,,
16/12/2024,3,ARDAHAN(10) DB,5y k a,FAROTAY- KIR FİRUZE / BALIKHAN,50+2.00,O.ATMACA,İ.SUAT KUTLU,M.MEHMET İNAL,1.30.27,"2,70","%13(3)
%14(3)",6,"1,5 Boy",,47,Handikap,4,Araplar,1300,Kum,,,Islak,,,
16/12/2024,4,"ŞEHNAZ LONGA(7) KG
 K
 DB",4y k k,TURBO- SÜRMENEBEYİ / YAŞARCIK,50+2.00,C.PASO,MURAT AKÇA,K.KAYALIK,1.30.53,"5,70","%11(4)
%12(4)",3,Yarım Boy,,57,Handikap,4,Araplar,1300,Kum,,,Islak,,,
16/12/2024,5,"ARGALI(2) KG
 SK",4y k a,ALPYÜREK- BONCUKTAY / ANTEPLİ,59,G.KOCAKAYA,EYÜP ERDEMİR,V.AKBULUT,1.30.65,"5,30","%17(2)
%16(2)",12,,,76,Handikap,4,Araplar,1300,Kum,,,Islak,,,
16/12/2024,6,"ULUFIRAT(11) DB
 SKG
 SK",5y a a,ULUER- ÖZ FIRAT / HABERBATUR,50+2.00,E.KADİRLER AP,SERDAR ÇETİNKAYA,T.ATEŞ,1.31.18,"9,80","%7(8)
%7(8)",2,,,46,Handikap,4,Araplar,1300,Kum,,,Islak,,,
16/12/2024,7,"AYDINEFESİ(12) KG
 K",4y k a,ALİ RUHİ- KIRGÜLÜ / PEGASUS,60,N.ŞEN,SELİN DİKENCİK,M.ÖZGÜL,1.31.96,"7,55","%3(6)
%3(6)",4,,,78,Handikap,4,Araplar,1300,Kum,,,Islak,,,
16/12/2024,8,"NEDİMİNOĞLU(9) KG
 DB
 SK",4y k a,EMBİR HAN- GENÇPRENSES / DAYIBEY,50+2.00,HA.GÖKÇE AP,MEHMET DOĞAN,D.KAYA,1.33.17,"30,25","%1(10)
%1(10)",5,,,54,Handikap,4,Araplar,1300,Kum,,,Islak,,,
16/12/2024,9,"MADEN DAĞI(8) KG
 DB
 SK",4y k a,KURTEL- KUZUM / BERKOŞ,50+0.20,EFE KORKMAZ AP,FİDAN ALTIN,Y.KARAKÜÇÜK,1.33.68,"33,15","%1(11)
%1(11)",7,,,55,Handikap,4,Araplar,1300,Kum,,,Islak,,,
16/12/2024,10,"SALUKİ(1) KG
 K",6y k a,UÇANOĞLU- KIRKISRAK / PEGASUS,61,Y.E.YÜKSEL AP,H.TARIK DİKENCİK,M.ÖZGÜL,1.34.38,"7,55","%6(6)
%6(6)",11,,3 Boy,83,Handikap,4,Araplar,1300,Kum,,,Islak,,,
16/12/2024,11,"YOLKIRAN(3) KG
 DB
 SK",9y a a,KAIZBERT (RU)- TUTAYA / RİKARDO,59,M.M.BİLGİN,YÜKSEL ARSLAN,D.ALTIN,1.37.34,"10,65","%10(5)
%10(5)",10,,,75,Handikap,4,Araplar,1300,Kum,,,Islak,,,
16/12/2024,12,"ADALIBEYİ(5) KG
 SK",5y k a,TURBO- ADALI KIZ / KAFKAS ŞAHI,57,N.AVCİ,MELİS KURTEL EMİN,S.YARDIMCI,1.43.27,"9,45","%5(9)
%5(9)",8,,,71,Handikap,4,Araplar,1300,Kum,,,Islak,,,
05/12/2024,1,"SARIYERLİ(3) KG
 DB
 SK",6y k a,KAIZBERT (RU)- AYDINGÜZELİ / HABERBATUR,59,M.ÇİÇEK,İSMAİL ÖZCAN,H.E.UYSAL,1.36.57,"1,70",%37(1),3,Yarım Boy,,87,,4,Araplar,1400,Kum,,,Normal,,,
05/12/2024,2,"VİZİGOT(6) KG
 SK",6y k a,KAIZBERT (RU)- SORKUN KIZ / HABERBATUR,55+0.50,MER.ÇELİK,MERT ÇELİK,T.ATEŞ,1.36.65,"2,80",%15(3),4,9 Boy,,86,,4,Araplar,1400,Kum,,,Normal,,,
05/12/2024,3,"GÜVENDİK(5) KG
 K",7y k a,YAŞARCIK- DUAYEN / HABERBATUR,55,A.İNCİ,M.GARİP YILMAZOĞLU,T.DURAN,1.38.22,"5,45",%13(5),6,Yarım Boy,4 Boy,81,,4,Araplar,1400,Kum,,,Normal,,,
05/12/2024,4,"YOLKIRAN(4) KG
 DB
 SK",9y a a,KAIZBERT (RU)- TUTAYA / RİKARDO,59,K.TOKAÇOĞLU,YÜKSEL ARSLAN,A.KAMIŞ,1.38.34,"3,05",%13(2),1,15 Boy,,75,,4,Araplar,1400,Kum,,,Normal,,,
05/12/2024,5,"SERKANINOĞLU(1) KG
 DB
 SK",6y a a,DELİCİHAN- ÖZMENCULE / ALTAHA,61,N.AVCİ,MEHMET BİRDEN,A.TEKE,1.40.89,"4,40",%14(4),5,,,62,,4,Araplar,1400,Kum,,,Normal,,,
05/12/2024,6,"DOĞAN KHAN(2) KG
 K
 DB",5y a g,KAIZBERT (RU)- MELOŞ / MURATAĞA,59,M.M.BİLGİN,YÜKSEL ARSLAN,A.KAMIŞ,1.44.65,"3,05",%8(2),2,,,70,,4,Araplar,1400,Kum,,,Normal,,,
28/11/2024,1,"YOLKIRAN(8) KG
 DB
 SK",9y a a,KAIZBERT (RU)- TUTAYA / RİKARDO,"55,5+1.50",K.TOKAÇOĞLU,YÜKSEL ARSLAN,T.ATEŞ,1.22.29,"4,85",%12(4),7,Burun,,75,,4,Araplar,1200,Kum,,,Normal,,,
28/11/2024,2,"SARIYERLİ(4) KG
 DB
 SK",6y k a,KAIZBERT (RU)- AYDINGÜZELİ / HABERBATUR,"58,5",G.ÖZÇELİK,İSMAİL ÖZCAN,H.E.UYSAL,1.22.30,"2,80",%21(1),8,8 Boy,,87,,4,Araplar,1200,Kum,,,Normal,,,
28/11/2024,3,"NURLUOVA(7) KG
 DB",5y k k,KAIZBERT (RU)- ADİTYAKIZI / PİR KARACA,"54,5+2.00",F.ARSLAN,CELAL ŞENGİL,T.ÇEKİCİ,1.23.68,"9,45",%6(6),1,Baş,,42,,4,Araplar,1200,Kum,,,Normal,,,
28/11/2024,4,"SER ŞÖVALYE(1) KG
 DB
 SK",4y a a,SERHANTAY- NİLÜFER HATUN / ŞÖVALYE,61,H.ÇİZİK,ŞİRİN DEMİR,Ş.Ş.DEMİR,1.23.70,"4,55",%12(5),10,Yarım Boy,,59,,4,Araplar,1200,Kum,,,Normal,,,
28/11/2024,5,"KÖYAĞASI DEMİR(3) KG
 K
 DB",7y a a,KAIZBERT (RU)- FATOŞ / ODİNHAN,"55,5",C.ALTUN AP,MURAT AKÇA,K.KAYALIK,1.23.80,"4,10",%15(3),4,,,69,,4,Araplar,1200,Kum,,,Normal,,,
28/11/2024,6,"ÇELİKMERT(9) KG
 DB",4y a a,KAIZBERT (RU)- KENDİR / PALAZ,54+0.10,C.PASO,FAİK AKSOY,Ö.GÜNELİ,1.24.64,"14,65",%3(8),3,,,42,,4,Araplar,1200,Kum,,,Normal,,,
28/11/2024,7,"MÜTTEFİK(6) KG
 DB
 SK",4y k a,TURBO- BEHİCE / CAŞ,55+0.20,O.ATMACA,MUZAFFER TEZER,T.ÖZTÜRK TİMUR,1.25.24,"8,60",%5(7),5,,,59,,4,Araplar,1200,Kum,,,Normal,,,
28/11/2024,8,"SON OĞUL(2) KG
 DB
 SK",10y a a,BİLGİN- GÜLÜVAR / VARDAR,"57,5",İ.S.SÖĞÜT AP,İBRAHİM YILDIZ,S.UYSAL,1.25.25,"4,90",%17(2),9,,1 BOY,92,,4,Araplar,1200,Kum,,,Normal,,,
28/11/2024,9,"TEKİN ŞAH(11) KG
 K
 DB",4y a a,KILAVUZ- İLKAYIM / EĞRİCE,54+1.90,S.İPEK,SİNAN YANMAZ,S.YANMAZ,1.28.20,"32,75",%1(9),6,,,31,,4,Araplar,1200,Kum,,,Normal,,,
28/11/2024,,"TUĞKANBEY(5) SKG
 SK
 SGKR
 (Koşmaz)",4y a a,ÖZHABER- ALİME / SÜLO,54,U.LEVENT AP,ANIL KÖSEOĞLU,SEN.ŞEN,Koşmaz,,%0(11),11,,,34,,4,Araplar,1200,Kum,,,Normal,,,
28/11/2024,,"PARANA(10) KG
 SK
 (Koşmaz)",6y a a,KARABEDİR- GÜLBİZ / EMAEL (PL),"54,5",GÖK.BEKTAŞ,MEHMET ARSLAN,M.ALTIN,Koşmaz,,%8(10),2,,,68,,4,Araplar,1200,Kum,,,Normal,,,
13/11/2024,1,"DOĞU TAYI(6) KG
 DB
 SK
 GKR",4y k a,BERKCAN- AYÖZGÜR / SABURAY,51+2.00,M.ALİ AKGÖBEK AP,FATİH HAYIRLIOĞLU,Y.BAYSAL,1.25.58,"11,35",-,1,2 Boy,2 Boy,37,,4,Araplar,1200,Kum,,,Normal,,,
13/11/2024,2,"YOLKIRAN(5) KG
 DB
 SK",9y a a,KAIZBERT (RU)- TUTAYA / RİKARDO,"56,5+0.50",F.YARDIMCI,YÜKSEL ARSLAN,A.AKBABA,1.25.91,"2,70",-,2,Yarım Boy,,75,,4,Araplar,1200,Kum,,,Normal,,,
13/11/2024,3,"CEYDACANIM(3) KG
 DB
 SK",5y k k,EFEM- HÜLYACAN / AĞABATUR,"54,5+2.00",A.ÇANKAYA AP,HİKMET ÇELİK,At Sahibi,1.26.01,"19,25",-,3,1 Boy,,41,,4,Araplar,1200,Kum,,,Normal,,,
